2.7285e-12-1.1049e+05i,2.7285e-12+1.1049e+05i,3.5243e-12-88778i,3.5243e-12+88778i,-5.0022e-12-50382i,-5.0022e-12+50382i,2.9559e-12-34576i,2.9559e-12+34576i,-1.3642e-12-23823i,-1.3642e-12+23823i,-3.979e-12-15921i,-3.979e-12+15921i,3.1832e-12-2380.2i,3.1832e-12+2380.2i,2.2737e-12-9517.6i,2.2737e-12+9517.6i
-6.1391e-12-1.1629e+05i,-6.1391e-12+1.1629e+05i,4.451e-67-74638i,4.451e-67+74638i,2.9559e-12-51907i,2.9559e-12+51907i,-6.8212e-13-38367i,-6.8212e-13+38367i,2.7285e-12-24964i,2.7285e-12+24964i,-1.819e-12-17277i,-1.819e-12+17277i,-2.2737e-13-7743.9i,-2.2737e-13+7743.9i,-9.0949e-13-5505.7i,-9.0949e-13+5505.7i
9.0949e-12-1.3608e+05i,9.0949e-12+1.3608e+05i,0-88570i,0+88570i,-2.2737e-12-46688i,-2.2737e-12+46688i,-1.1369e-12-35805i,-1.1369e-12+35805i,1.5916e-12-15854i,1.5916e-12+15854i,-2.5011e-12-11013i,-2.5011e-12+11013i,-3.1832e-12-2365.2i,-3.1832e-12+2365.2i,-1.4211e-12-4501.6i,-1.4211e-12+4501.6i
-3.638e-12-1.2832e+05i,-3.638e-12+1.2832e+05i,-9.0949e-13-95079i,-9.0949e-13+95079i,-1.9895e-12-43845i,-1.9895e-12+43845i,-4.5475e-13-32736i,-4.5475e-13+32736i,-4.3201e-12-19156i,-4.3201e-12+19156i,1.7693e-12-2308.9i,1.7693e-12+2308.9i,3.638e-12-13722i,3.638e-12+13722i,-1.9327e-12-10447i,-1.9327e-12+10447i
-3.638e-12-1.8468e+05i,-3.638e-12+1.8468e+05i,7.4676e-60-71940i,7.4676e-60+71940i,1.7764e-13-39969i,1.7764e-13+39969i,-9.0949e-13-25930i,-9.0949e-13+25930i,2.9559e-12-14215i,2.9559e-12+14215i,1.3642e-12-12275i,1.3642e-12+12275i,6.8212e-13-5125.5i,6.8212e-13+5125.5i,-3.4674e-12-1420.2i,-3.4674e-12+1420.2i
-9.0949e-13-1.0313e+05i,-9.0949e-13+1.0313e+05i,-1.819e-12-79914i,-1.819e-12+79914i,2.7285e-12-55617i,2.7285e-12+55617i,6.8212e-13-41749i,6.8212e-13+41749i,0-31822i,0+31822i,1.1369e-12-25223i,1.1369e-12+25223i,3.4106e-13-10241i,3.4106e-13+10241i,-2.16e-12-3517.7i,-2.16e-12+3517.7i
-9.0949e-13-1.0253e+05i,-9.0949e-13+1.0253e+05i,-5.3433e-12-65900i,-5.3433e-12+65900i,-7.9581e-13-48753i,-7.9581e-13+48753i,5.0022e-12-32497i,5.0022e-12+32497i,-2.2737e-12-25859i,-2.2737e-12+25859i,3.979e-13-12731i,3.979e-13+12731i,-1.8758e-12-2647.9i,-1.8758e-12+2647.9i,-9.0949e-13-5494i,-9.0949e-13+5494i
-1.3642e-11-93602i,-1.3642e-11+93602i,-1.819e-12-62580i,-1.819e-12+62580i,1.9327e-12-54072i,1.9327e-12+54072i,5.6843e-13-34930i,5.6843e-13+34930i,9.0949e-13-25422i,9.0949e-13+25422i,-4.5475e-13-22620i,-4.5475e-13+22620i,-4.5475e-13-1161.7i,-4.5475e-13+1161.7i,-9.0949e-13-9744.2i,-9.0949e-13+9744.2i
4.0927e-12-1.1581e+05i,4.0927e-12+1.1581e+05i,0-52694i,0+52694i,-2.9416e-12-40935i,-2.9416e-12+40935i,-1.5348e-12-22345i,-1.5348e-12+22345i,-1.819e-12-14030i,-1.819e-12+14030i,-9.0949e-13-10401i,-9.0949e-13+10401i,-1.1369e-13-2224.4i,-1.1369e-13+2224.4i,1.2506e-12-3463.2i,1.2506e-12+3463.2i
3.638e-12-1.2959e+05i,3.638e-12+1.2959e+05i,2.7285e-12-68274i,2.7285e-12+68274i,1.5348e-12-63645i,1.5348e-12+63645i,4.5475e-13-38906i,4.5475e-13+38906i,-9.0949e-13-27692i,-9.0949e-13+27692i,-2.2169e-12-20941i,-2.2169e-12+20941i,-1.819e-12-8519i,-1.819e-12+8519i,6.8212e-13-790.51i,6.8212e-13+790.51i
-3.638e-12-1.9474e+05i,-3.638e-12+1.9474e+05i,-5.9117e-12-1.0701e+05i,-5.9117e-12+1.0701e+05i,0-65527i,0+65527i,3.638e-12-43812i,3.638e-12+43812i,1.3642e-12-28609i,1.3642e-12+28609i,9.5213e-13-17960i,9.5213e-13+17960i,3.5243e-12-8142.9i,3.5243e-12+8142.9i,5.6843e-13-2514i,5.6843e-13+2514i
